zip,fips,city,state,county_name,state_name,latitude,longitude
94601,6001,Oakland,CA,Alameda County,California,37.65,-121.91
94623,6001,Oakland,CA,Alameda County,California,37.65,-121.91
94536,6001,Fremont,CA,Alameda County,California,37.65,-121.91
94552,6001,Castro valley,CA,Alameda County,California,37.65,-121.91
94621,6001,Oakland,CA,Alameda County,California,37.65,-121.91
94703,6001,Berkeley,CA,Alameda County,California,37.65,-121.91
95377,6001,Tracy,CA,Alameda County,California,37.65,-121.91
94708,6001,Berkeley,CA,Alameda County,California,37.65,-121.91
94620,6001,Piedmont,CA,Alameda County,California,37.65,-121.91
94615,6001,Oakland,CA,Alameda County,California,37.65,-121.91
94546,6001,Castro valley,CA,Alameda County,California,37.65,-121.91
94588,6001,Pleasanton,CA,Alameda County,California,37.65,-121.91
94603,6001,Oakland,CA,Alameda County,California,37.65,-121.91
94605,6001,Oakland,CA,Alameda County,California,37.65,-121.91
94606,6001,Oakland,CA,Alameda County,California,37.65,-121.91
94704,6001,Berkeley,CA,Alameda County,California,37.65,-121.91
94619,6001,Oakland,CA,Alameda County,California,37.65,-121.91
94706,6001,Albany,CA,Alameda County,California,37.65,-121.91
94557,6001,Hayward,CA,Alameda County,California,37.65,-121.91
94539,6001,Fremont,CA,Alameda County,California,37.65,-121.91
94542,6001,Hayward,CA,Alameda County,California,37.65,-121.91
94587,6001,Union city,CA,Alameda County,California,37.65,-121.91
94545,6001,Hayward,CA,Alameda County,California,37.65,-121.91
94607,6001,Oakland,CA,Alameda County,California,37.65,-121.91
94618,6001,Oakland,CA,Alameda County,California,37.65,-121.91
94602,6001,Oakland,CA,Alameda County,California,37.65,-121.91
94720,6001,Berkeley,CA,Alameda County,California,37.65,-121.91
95391,6001,Tracy,CA,Alameda County,California,37.65,-121.91
94701,6001,Berkeley,CA,Alameda County,California,37.65,-121.91
94661,6001,Oakland,CA,Alameda County,California,37.65,-121.91
94613,6001,Oakland,CA,Alameda County,California,37.65,-121.91
94502,6001,Alameda,CA,Alameda County,California,37.65,-121.91
94538,6001,Fremont,CA,Alameda County,California,37.65,-121.91
94580,6001,San lorenzo,CA,Alameda County,California,37.65,-121.91
94610,6001,Oakland,CA,Alameda County,California,37.65,-121.91
94710,6001,Berkeley,CA,Alameda County,California,37.65,-121.91
94537,6001,Fremont,CA,Alameda County,California,37.65,-121.91
94624,6001,Oakland,CA,Alameda County,California,37.65,-121.91
94666,6001,Oakland,CA,Alameda County,California,37.65,-121.91
96120,6003,Markleeville,CA,Alpine County,California,38.58,-119.8
95223,6003,Arnold,CA,Alpine County,California,38.58,-119.8
95666,6005,Pioneer,CA,Amador County,California,38.44,-120.66
95675,6005,River pines,CA,Amador County,California,38.44,-120.66
95669,6005,Plymouth,CA,Amador County,California,38.44,-120.66
95699,6005,Drytown,CA,Amador County,California,38.44,-120.66
95646,6005,Kirkwood,CA,Amador County,California,38.44,-120.66
95640,6005,Ione,CA,Amador County,California,38.44,-120.66
95629,6005,Fiddletown,CA,Amador County,California,38.44,-120.66
95689,6005,Volcano,CA,Amador County,California,38.44,-120.66
95685,6005,Sutter creek,CA,Amador County,California,38.44,-120.66
95654,6005,Martell,CA,Amador County,California,38.44,-120.66
95665,6005,Pine grove,CA,Amador County,California,38.44,-120.66
95601,6005,Amador city,CA,Amador County,California,38.44,-120.66
95642,6005,Jackson,CA,Amador County,California,38.44,-120.66
95917,6007,Biggs,CA,Butte County,California,39.66,-121.6
95940,6007,Feather falls,CA,Butte County,California,39.66,-121.6
95929,6007,Chico,CA,Butte County,California,39.66,-121.6
95954,6007,Magalia,CA,Butte County,California,39.66,-121.6
95926,6007,Chico,CA,Butte County,California,39.66,-121.6
95901,6007,Marysville,CA,Butte County,California,39.66,-121.6
95973,6007,Chico,CA,Butte County,California,39.66,-121.6
95914,6007,Bangor,CA,Butte County,California,39.66,-121.6
95948,6007,Gridley,CA,Butte County,California,39.66,-121.6
95927,6007,Chico,CA,Butte County,California,39.66,-121.6
95942,6007,Forest ranch,CA,Butte County,California,39.66,-121.6
95967,6007,Paradise,CA,Butte County,California,39.66,-121.6
95968,6007,Palermo,CA,Butte County,California,39.66,-121.6
95958,6007,Nelson,CA,Butte County,California,39.66,-121.6
95974,6007,Richvale,CA,Butte County,California,39.66,-121.6
95916,6007,Berry creek,CA,Butte County,California,39.66,-121.6
95930,6007,Clipper mills,CA,Butte County,California,39.66,-121.6
95969,6007,Paradise,CA,Butte County,California,39.66,-121.6
95938,6007,Durham,CA,Butte County,California,39.66,-121.6
95941,6007,Forbestown,CA,Butte County,California,39.66,-121.6
95976,6007,Chico,CA,Butte County,California,39.66,-121.6
95965,6007,Oroville,CA,Butte County,California,39.66,-121.6
95978,6007,Stirling city,CA,Butte County,California,39.66,-121.6
95928,6007,Chico,CA,Butte County,California,39.66,-121.6
95966,6007,Oroville,CA,Butte County,California,39.66,-121.6
95228,6009,Copperopolis,CA,Calaveras County,California,38.21,-120.55
95246,6009,Mountain ranch,CA,Calaveras County,California,38.21,-120.55
95255,6009,West point,CA,Calaveras County,California,38.21,-120.55
95251,6009,Vallecito,CA,Calaveras County,California,38.21,-120.55
95248,6009,Rail road flat,CA,Calaveras County,California,38.21,-120.55
95229,6009,Douglas flat,CA,Calaveras County,California,38.21,-120.55
95223,6009,Arnold,CA,Calaveras County,California,38.21,-120.55
95221,6009,Altaville,CA,Calaveras County,California,38.21,-120.55
95226,6009,Campo seco,CA,Calaveras County,California,38.21,-120.55
95222,6009,Angels camp,CA,Calaveras County,California,38.21,-120.55
95232,6009,Glencoe,CA,Calaveras County,California,38.21,-120.55
95249,6009,San andreas,CA,Calaveras County,California,38.21,-120.55
95233,6009,Hathaway pines,CA,Calaveras County,California,38.21,-120.55
95225,6009,Burson,CA,Calaveras County,California,38.21,-120.55
95252,6009,Valley springs,CA,Calaveras County,California,38.21,-120.55
95247,6009,Murphys,CA,Calaveras County,California,38.21,-120.55
95245,6009,Mokelumne hill,CA,Calaveras County,California,38.21,-120.55
95254,6009,Wallace,CA,Calaveras County,California,38.21,-120.55
95224,6009,Avery,CA,Calaveras County,California,38.21,-120.55
95236,6009,Linden,CA,Calaveras County,California,38.21,-120.55
95230,6009,Farmington,CA,Calaveras County,California,38.21,-120.55
95257,6009,Wilseyville,CA,Calaveras County,California,38.21,-120.55
95645,6011,Knights landing,CA,Colusa County,California,39.18,-122.24
95955,6011,Maxwell,CA,Colusa County,California,39.18,-122.24
95988,6011,Willows,CA,Colusa County,California,39.18,-122.24
95957,6011,Meridian,CA,Colusa County,California,39.18,-122.24
95970,6011,Princeton,CA,Colusa County,California,39.18,-122.24
95979,6011,Stonyford,CA,Colusa County,California,39.18,-122.24
95939,6011,Elk creek,CA,Colusa County,California,39.18,-122.24
95950,6011,Grimes,CA,Colusa County,California,39.18,-122.24
95912,6011,Arbuckle,CA,Colusa County,California,39.18,-122.24
95932,6011,Colusa,CA,Colusa County,California,39.18,-122.24
95987,6011,Williams,CA,Colusa County,California,39.18,-122.24
94509,6013,Antioch,CA,Contra Costa County,California,37.93,-121.95
94519,6013,Concord,CA,Contra Costa County,California,37.93,-121.95
94553,6013,Martinez,CA,Contra Costa County,California,37.93,-121.95
94561,6013,Oakley,CA,Contra Costa County,California,37.93,-121.95
94611,6013,Oakland,CA,Contra Costa County,California,37.93,-121.95
94598,6013,Walnut creek,CA,Contra Costa County,California,37.93,-121.95
94524,6013,Concord,CA,Contra Costa County,California,37.93,-121.95
94526,6013,Danville,CA,Contra Costa County,California,37.93,-121.95
94505,6013,Discovery bay,CA,Contra Costa County,California,37.93,-121.95
94568,6013,Dublin,CA,Contra Costa County,California,37.93,-121.95
94551,6013,Livermore,CA,Contra Costa County,California,37.93,-121.95
94582,6013,San ramon,CA,Contra Costa County,California,37.93,-121.95
94547,6013,Hercules,CA,Contra Costa County,California,37.93,-121.95
94522,6013,Concord,CA,Contra Costa County,California,37.93,-121.95
94570,6013,Moraga,CA,Contra Costa County,California,37.93,-121.95
94513,6013,Brentwood,CA,Contra Costa County,California,37.93,-121.95
94514,6013,Byron,CA,Contra Costa County,California,37.93,-121.95
94525,6013,Crockett,CA,Contra Costa County,California,37.93,-121.95
94565,6013,Pittsburg,CA,Contra Costa County,California,37.93,-121.95
94707,6013,Berkeley,CA,Contra Costa County,California,37.93,-121.95
94804,6013,Richmond,CA,Contra Costa County,California,37.93,-121.95
94850,6013,Richmond,CA,Contra Costa County,California,37.93,-121.95
94549,6013,Lafayette,CA,Contra Costa County,California,37.93,-121.95
94805,6013,Richmond,CA,Contra Costa County,California,37.93,-121.95
94806,6013,San pablo,CA,Contra Costa County,California,37.93,-121.95
94530,6013,El cerrito,CA,Contra Costa County,California,37.93,-121.95
94564,6013,Pinole,CA,Contra Costa County,California,37.93,-121.95
94583,6013,San ramon,CA,Contra Costa County,California,37.93,-121.95
94803,6013,El sobrante,CA,Contra Costa County,California,37.93,-121.95
94708,6013,Berkeley,CA,Contra Costa County,California,37.93,-121.95
94575,6013,Moraga,CA,Contra Costa County,California,37.93,-121.95
94518,6013,Concord,CA,Contra Costa County,California,37.93,-121.95
94520,6013,Concord,CA,Contra Costa County,California,37.93,-121.95
94521,6013,Concord,CA,Contra Costa County,California,37.93,-121.95
94531,6013,Antioch,CA,Contra Costa County,California,37.93,-121.95
94507,6013,Alamo,CA,Contra Costa County,California,37.93,-121.95
94572,6013,Rodeo,CA,Contra Costa County,California,37.93,-121.95
94588,6013,Pleasanton,CA,Contra Costa County,California,37.93,-121.95
94596,6013,Walnut creek,CA,Contra Costa County,California,37.93,-121.95
94706,6013,Albany,CA,Contra Costa County,California,37.93,-121.95
94511,6013,Bethel island,CA,Contra Costa County,California,37.93,-121.95
94516,6013,Canyon,CA,Contra Costa County,California,37.93,-121.95
94569,6013,Port costa,CA,Contra Costa County,California,37.93,-121.95
94517,6013,Clayton,CA,Contra Costa County,California,37.93,-121.95
94506,6013,Danville,CA,Contra Costa County,California,37.93,-121.95
94563,6013,Orinda,CA,Contra Costa County,California,37.93,-121.95
94801,6013,Richmond,CA,Contra Costa County,California,37.93,-121.95
94802,6013,Richmond,CA,Contra Costa County,California,37.93,-121.95
94820,6013,El sobrante,CA,Contra Costa County,California,37.93,-121.95
94807,6013,Richmond,CA,Contra Costa County,California,37.93,-121.95
94523,6013,Pleasant hill,CA,Contra Costa County,California,37.93,-121.95
94556,6013,Moraga,CA,Contra Costa County,California,37.93,-121.95
94595,6013,Walnut creek,CA,Contra Costa County,California,37.93,-121.95
94597,6013,Walnut creek,CA,Contra Costa County,California,37.93,-121.95
94548,6013,Knightsen,CA,Contra Costa County,California,37.93,-121.95
94528,6013,Diablo,CA,Contra Costa County,California,37.93,-121.95
95538,6015,Fort dick,CA,Del Norte County,California,41.74,-123.96
95543,6015,Gasquet,CA,Del Norte County,California,41.74,-123.96
95567,6015,Smith river,CA,Del Norte County,California,41.74,-123.96
95548,6015,Klamath,CA,Del Norte County,California,41.74,-123.96
95532,6015,Crescent city,CA,Del Norte County,California,41.74,-123.96
95531,6015,Crescent city,CA,Del Norte County,California,41.74,-123.96
95666,6017,Pioneer,CA,El Dorado County,California,38.78,-120.53
95656,6017,Mount aukum,CA,El Dorado County,California,38.78,-120.53
96155,6017,South lake tahoe,CA,El Dorado County,California,38.78,-120.53
95634,6017,Georgetown,CA,El Dorado County,California,38.78,-120.53
95726,6017,Pollock pines,CA,El Dorado County,California,38.78,-120.53
96158,6017,South lake tahoe,CA,El Dorado County,California,38.78,-120.53
95629,6017,Fiddletown,CA,El Dorado County,California,38.78,-120.53
95672,6017,Rescue,CA,El Dorado County,California,38.78,-120.53
95682,6017,Shingle springs,CA,El Dorado County,California,38.78,-120.53
95613,6017,Coloma,CA,El Dorado County,California,38.78,-120.53
95684,6017,Somerset,CA,El Dorado County,California,38.78,-120.53
95720,6017,Kyburz,CA,El Dorado County,California,38.78,-120.53
96150,6017,South lake tahoe,CA,El Dorado County,California,38.78,-120.53
95614,6017,Cool,CA,El Dorado County,California,38.78,-120.53
95667,6017,Placerville,CA,El Dorado County,California,38.78,-120.53
95635,6017,Greenwood,CA,El Dorado County,California,38.78,-120.53
95636,6017,Grizzly flats,CA,El Dorado County,California,38.78,-120.53
95623,6017,El dorado,CA,El Dorado County,California,38.78,-120.53
95619,6017,Diamond springs,CA,El Dorado County,California,38.78,-120.53
95664,6017,Pilot hill,CA,El Dorado County,California,38.78,-120.53
95735,6017,Twin bridges,CA,El Dorado County,California,38.78,-120.53
96151,6017,South lake tahoe,CA,El Dorado County,California,38.78,-120.53
95762,6017,El dorado hills,CA,El Dorado County,California,38.78,-120.53
95709,6017,Camino,CA,El Dorado County,California,38.78,-120.53
95633,6017,Garden valley,CA,El Dorado County,California,38.78,-120.53
95651,6017,Lotus,CA,El Dorado County,California,38.78,-120.53
96142,6017,Tahoma,CA,El Dorado County,California,38.78,-120.53
95721,6017,Echo lake,CA,El Dorado County,California,38.78,-120.53
93625,6019,Fowler,CA,Fresno County,California,36.75,-119.65
93619,6019,Clovis,CA,Fresno County,California,36.75,-119.65
93647,6019,Orosi,CA,Fresno County,California,36.75,-119.65
93613,6019,Clovis,CA,Fresno County,California,36.75,-119.65
93776,6019,Fresno,CA,Fresno County,California,36.75,-119.65
93778,6019,Fresno,CA,Fresno County,California,36.75,-119.65
93707,6019,Fresno,CA,Fresno County,California,36.75,-119.65
93709,6019,Fresno,CA,Fresno County,California,36.75,-119.65
93720,6019,Fresno,CA,Fresno County,California,36.75,-119.65
93675,6019,Squaw valley,CA,Fresno County,California,36.75,-119.65
93650,6019,Fresno,CA,Fresno County,California,36.75,-119.65
93664,6019,Shaver lake,CA,Fresno County,California,36.75,-119.65
93716,6019,Fresno,CA,Fresno County,California,36.75,-119.65
93777,6019,Fresno,CA,Fresno County,California,36.75,-119.65
93708,6019,Fresno,CA,Fresno County,California,36.75,-119.65
93741,6019,Fresno,CA,Fresno County,California,36.75,-119.65
93634,6019,Lakeshore,CA,Fresno County,California,36.75,-119.65
93761,6019,Fresno,CA,Fresno County,California,36.75,-119.65
93727,6019,Fresno,CA,Fresno County,California,36.75,-119.65
93611,6019,Clovis,CA,Fresno County,California,36.75,-119.65
93612,6019,Clovis,CA,Fresno County,California,36.75,-119.65
93609,6019,Caruthers,CA,Fresno County,California,36.75,-119.65
93640,6019,Mendota,CA,Fresno County,California,36.75,-119.65
93641,6019,Miramonte,CA,Fresno County,California,36.75,-119.65
93626,6019,Friant,CA,Fresno County,California,36.75,-119.65
93628,6019,Hume,CA,Fresno County,California,36.75,-119.65
93711,6019,Fresno,CA,Fresno County,California,36.75,-119.65
93722,6019,Fresno,CA,Fresno County,California,36.75,-119.65
93701,6019,Fresno,CA,Fresno County,California,36.75,-119.65
93714,6019,Fresno,CA,Fresno County,California,36.75,-119.65
93794,6019,Fresno,CA,Fresno County,California,36.75,-119.65
93234,6019,Huron,CA,Fresno County,California,36.75,-119.65
93718,6019,Fresno,CA,Fresno County,California,36.75,-119.65
93760,6019,Fresno,CA,Fresno County,California,36.75,-119.65
93786,6019,Fresno,CA,Fresno County,California,36.75,-119.65
93888,6019,Fresno,CA,Fresno County,California,36.75,-119.65
93744,6019,Fresno,CA,Fresno County,California,36.75,-119.65
93620,6019,Dos palos,CA,Fresno County,California,36.75,-119.65
93747,6019,Fresno,CA,Fresno County,California,36.75,-119.65
93603,6019,Badger,CA,Fresno County,California,36.75,-119.65
93729,6019,Fresno,CA,Fresno County,California,36.75,-119.65
93621,6019,Dunlap,CA,Fresno County,California,36.75,-119.65
93654,6019,Reedley,CA,Fresno County,California,36.75,-119.65
93662,6019,Selma,CA,Fresno County,California,36.75,-119.65
93702,6019,Fresno,CA,Fresno County,California,36.75,-119.65
93656,6019,Riverdale,CA,Fresno County,California,36.75,-119.65
93657,6019,Sanger,CA,Fresno County,California,36.75,-119.65
93792,6019,Fresno,CA,Fresno County,California,36.75,-119.65
93740,6019,Fresno,CA,Fresno County,California,36.75,-119.65
93606,6019,Biola,CA,Fresno County,California,36.75,-119.65
93764,6019,Fresno,CA,Fresno County,California,36.75,-119.65
93627,6019,Helm,CA,Fresno County,California,36.75,-119.65
93704,6019,Fresno,CA,Fresno County,California,36.75,-119.65
93705,6019,Fresno,CA,Fresno County,California,36.75,-119.65
93726,6019,Fresno,CA,Fresno County,California,36.75,-119.65
93703,6019,Fresno,CA,Fresno County,California,36.75,-119.65
93710,6019,Fresno,CA,Fresno County,California,36.75,-119.65
93728,6019,Fresno,CA,Fresno County,California,36.75,-119.65
93630,6019,Kerman,CA,Fresno County,California,36.75,-119.65
93637,6019,Madera,CA,Fresno County,California,36.75,-119.65
93772,6019,Fresno,CA,Fresno County,California,36.75,-119.65
93706,6019,Fresno,CA,Fresno County,California,36.75,-119.65
93616,6019,Del rey,CA,Fresno County,California,36.75,-119.65
93715,6019,Fresno,CA,Fresno County,California,36.75,-119.65
93660,6019,San joaquin,CA,Fresno County,California,36.75,-119.65
93668,6019,Tranquillity,CA,Fresno County,California,36.75,-119.65
93712,6019,Fresno,CA,Fresno County,California,36.75,-119.65
93779,6019,Fresno,CA,Fresno County,California,36.75,-119.65
93725,6019,Fresno,CA,Fresno County,California,36.75,-119.65
93618,6019,Dinuba,CA,Fresno County,California,36.75,-119.65
93646,6019,Orange cove,CA,Fresno County,California,36.75,-119.65
93648,6019,Parlier,CA,Fresno County,California,36.75,-119.65
93631,6019,Kingsburg,CA,Fresno County,California,36.75,-119.65
93773,6019,Fresno,CA,Fresno County,California,36.75,-119.65
93793,6019,Fresno,CA,Fresno County,California,36.75,-119.65
93844,6019,Fresno,CA,Fresno County,California,36.75,-119.65
93624,6019,Five points,CA,Fresno County,California,36.75,-119.65
93642,6019,Mono hot springs,CA,Fresno County,California,36.75,-119.65
93723,6019,Fresno,CA,Fresno County,California,36.75,-119.65
93602,6019,Auberry,CA,Fresno County,California,36.75,-119.65
93622,6019,Firebaugh,CA,Fresno County,California,36.75,-119.65
